id,suiteName,status,startedAt,completedAt,errorMessage
1,single-run,FAILED,2025-12-15 17:08:28,2025-12-15 17:08:38,Status code: 500
2,single-run,FAILED,2025-12-15 17:08:59,2025-12-15 17:09:05,Status code: 500
3,single-run,PASSED,2025-12-15 17:09:34,2025-12-15 17:09:36,
4,single-run,FAILED,2025-12-15 17:10:11,2025-12-15 17:10:16,Status code: 503
5,single-run,FAILED,2025-12-15 17:11:02,2025-12-15 17:11:08,Status code: 503
6,single-run,FAILED,2025-12-15 17:11:54,2025-12-15 17:11:59,Status code: 503
7,single-run,FAILED,2025-12-15 17:12:18,2025-12-15 17:12:24,Status code: 503
8,single-run,FAILED,2025-12-15 17:20:15,2025-12-15 17:20:21,Status code: 503
9,single-run,FAILED,2025-12-15 17:20:29,2025-12-15 17:20:34,Status code: 503
10,single-run,FAILED,2025-12-15 17:26:55,2025-12-15 17:27:01,Status code: 503
11,single-run,FAILED,2025-12-15 17:26:55,2025-12-15 17:27:02,Status code: 503
12,single-run,FAILED,2025-12-15 17:26:55,2025-12-15 17:27:01,Status code: 503
13,single-run,PASSED,2025-12-15 17:28:13,2025-12-15 17:28:48,
14,single-run,PASSED,2025-12-15 17:28:13,2025-12-15 17:28:52,
15,single-run,PASSED,2025-12-15 17:28:13,2025-12-15 17:28:50,
16,single-run,PASSED,2025-12-15 17:28:22,2025-12-15 17:28:25,
17,single-run,FAILED,2025-12-15 17:28:22,2025-12-15 17:29:27,Status code: 504
18,single-run,PASSED,2025-12-15 17:28:22,2025-12-15 17:28:23,
19,single-run,PASSED,2025-12-15 17:28:41,2025-12-15 17:28:43,
20,single-run,FAILED,2025-12-15 17:28:41,2025-12-15 17:29:47,Status code: 504
21,single-run,FAILED,2025-12-15 17:28:41,2025-12-15 17:29:46,Status code: 504
22,single-run,FAILED,2025-12-15 17:30:02,2025-12-15 17:30:08,Status code: 503
23,single-run,FAILED,2025-12-15 17:30:02,2025-12-15 17:30:09,Status code: 503
24,single-run,FAILED,2025-12-15 17:30:02,2025-12-15 17:30:08,Status code: 503
25,single-run,FAILED,2025-12-15 17:31:58,2025-12-15 17:32:04,Status code: 503
26,single-run,FAILED,2025-12-15 17:31:58,2025-12-15 17:32:03,Status code: 503
27,single-run,FAILED,2025-12-15 17:32:21,2025-12-15 17:32:27,Status code: 503
28,single-run,FAILED,2025-12-15 17:32:21,2025-12-15 17:32:27,Status code: 503
29,single-run,FAILED,2025-12-15 17:32:21,2025-12-15 17:32:27,Status code: 503
30,single-run,PASSED,2025-12-15 17:32:34,2025-12-15 17:33:23,
31,single-run,PASSED,2025-12-15 17:32:34,2025-12-15 17:32:37,
